delta_call,delta_put,weeks,equity_final,cagr,sharpe_w,max_dd,calmar,win_rate,usd_final,bh_final,max_dd_usd
0.45,0.45,208,3.5639219911535203,0.3739851767374054,2.2274044681700387,-0.11924452434909283,3.1362880499447483,0.7740384615384616,6.085519214273475,1.7075343482206273,-0.24018948886541924
0.45,0.5,208,4.0828101326650375,0.4214768655961596,2.3952528297357536,-0.11985419809206554,3.516579913808307,0.7836538461538461,6.971538538788774,1.7075343482206273,-0.24385044701376613
0.45,0.55,208,4.632297532528814,0.46706417374257403,2.5608925870119914,-0.11910257812005598,3.9215286613843996,0.7740384615384616,7.909807147970622,1.7075343482206273,-0.25039995188829867
0.45,0.6,208,4.46563431926882,0.4536866068413965,2.568710339810942,-0.12260146672957817,3.7004990147637646,0.7788461538461539,7.6252239867443325,1.7075343482206273,-0.26390280287121437
0.5,0.05,208,1.554275863066309,0.11655989766132668,1.0706640918673571,-0.10391461725334028,1.1216891400096065,0.6971153846153846,2.6539794227959796,1.7075343482206273,-0.14994351408246231
0.5,0.1,208,1.5652860641384245,0.1185320421516578,1.0138164034155894,-0.11542906722498292,1.0268820930574347,0.6875,2.6727797193074343,1.7075343482206273,-0.16945484272920797
0.5,0.15,208,1.7582033774311931,0.15150884305832069,1.2443623588668302,-0.12671713871159085,1.1956460238828146,0.7019230769230769,3.0021926581212743,1.7075343482206273,-0.16945484272920786
0.5,0.2,208,1.9586194283096658,0.18300754512666706,1.3889545443580609,-0.13364817089328074,1.3693232305648255,0.7019230769230769,3.344409948931004,1.7075343482206273,-0.1858767279600675
0.5,0.25,208,2.0942714619744502,0.2029795473925411,1.4597765505371547,-0.1388734938220859,1.461614753155004,0.6826923076923077,3.576040455819602,1.7075343482206273,-0.19688111040643042
0.5,0.3,208,2.4304618321491662,0.24859675336164933,1.7302001434315075,-0.10864588543549425,2.288137763939964,0.7067307692307693,4.150097060433934,1.7075343482206273,-0.20691775423234215
0.5,0.35,208,2.7450658630191045,0.287176766797824,1.8664076982997022,-0.13141409385999947,2.1852813375083233,0.7259615384615384,4.687294249233018,1.7075343482206273,-0.20750765625057166
0.5,0.4,208,3.0770663410691057,0.32444587458430063,2.0103033866994857,-0.12666134083493918,2.561522501227171,0.7307692307692307,5.25419646912905,1.7075343482206273,-0.21963304361949298
0.5,0.45,208,3.222993359169491,0.339876754655539,2.0114486505175337,-0.12630654039947953,2.690888006120541,0.7451923076923077,5.503371864868882,1.7075343482206273,-0.232124253641803
0.5,0.5,208,3.6920565720600163,0.3861718872455193,2.179515674271654,-0.1269066516624462,3.0429601773174357,0.7548076923076923,6.304313412366177,1.7075343482206273,-0.23582955656372173
0.5,0.55,208,4.194458696292701,0.431096700891086,2.3767444025835456,-0.12604953130210828,3.4200579441890837,0.7692307692307693,7.1621822961124915,1.7075343482206273,-0.24198267485247382
0.5,0.6,208,4.047332145600122,0.4183787353179407,2.4044556350529582,-0.1237985137115003,3.3795133945867013,0.7836538461538461,6.9109586572696955,1.7075343482206273,-0.25562971186213246
0.55,0.05,208,1.4640964394044753,0.0999993312173606,0.8791761307545944,-0.14110842381774547,0.7086701736993317,0.6682692307692307,2.499994959390662,1.7075343482206273,-0.13628387574093637
0.55,0.1,208,1.474864974092776,0.10201641983709497,0.8464292783643727,-0.13302565182363324,0.7668928393776967,0.6682692307692307,2.518382602250934,1.7075343482206273,-0.16945484272920797
0.55,0.15,208,1.6572486659573904,0.13461081662565721,1.0737972896751353,-0.12889991663656342,1.0443049160783853,0.6778846153846154,2.8298090206650577,1.7075343482206273,-0.16945484272920786
0.55,0.2,208,1.8467348479184607,0.1657384899775154,1.229837673508404,-0.135789940401556,1.2205505760396975,0.6730769230769231,3.153363184876767,1.7075343482206273,-0.1858767279600676
0.55,0.25,208,1.975080254131046,0.18548533736352413,1.31032231307395,-0.1409881498808937,1.315609414835371,0.6682692307692307,3.372517374421088,1.7075343482206273,-0.1873852341338117
0.55,0.3,208,2.2935761990020227,0.2306322535566907,1.5857456644135215,-0.1090065986546005,2.11576415009035,0.6875,3.9163601400572614,1.7075343482206273,-0.19740817510607567
0.55,0.35,208,2.5915583664092847,0.26879146514403973,1.7360638534085573,-0.13352654974504663,2.0130188764501566,0.7211538461538461,4.425174926062385,1.7075343482206273,-0.19970385928209644
0.55,0.4,208,2.9066875116002677,0.30571858641981864,1.8945800547780247,-0.12519811878509868,2.4418784354466343,0.7067307692307693,4.963268765601396,1.7075343482206273,-0.20565140421359263
0.55,0.45,208,3.0451356286494753,0.3209964793539479,1.904891994902976,-0.1254102849099049,2.559570609257069,0.7211538461538461,5.1996736809093855,1.7075343482206273,-0.21835588306920295
0.55,0.5,208,3.4936756082200953,0.36716409561209074,2.107780175639948,-0.12189971076752038,3.0120177751063206,0.7451923076923077,5.965571102576403,1.7075343482206273,-0.21835588306920306
0.55,0.55,208,3.9696583161124295,0.41152404852288105,2.309793337670286,-0.12015971816913729,3.4248087028934124,0.7644230769230769,6.7783279254616176,1.7075343482206273,-0.222900207263392
0.55,0.6,208,3.831894603706777,0.39911492303760765,2.34631178202903,-0.12332355531813022,3.2363235231747525,0.7836538461538461,6.543091654590586,1.7075343482206273,-0.23670714673621662
0.6,0.05,208,1.5566965637159784,0.11699438940498785,0.9248920135993126,-0.14969721960494442,0.781540162961875,0.6538461538461539,2.6581128523020547,1.7075343482206273,-0.12991540048588235
0.6,0.1,208,1.5684883269409995,0.11910367710949532,0.8995255235465747,-0.14168390077377546,0.8406295737132926,0.6490384615384616,2.678247693034863,1.7075343482206273,-0.16413227060852975
0.6,0.15,208,1.7637190046942168,0.1524108768611625,1.120525577112925,-0.1365218726063443,1.1163843122825714,0.6634615384615384,3.011610781124872,1.7075343482206273,-0.16413227060852964
0.6,0.2,208,1.9673117049720783,0.18431790173751317,1.284821042595873,-0.14539369132858815,1.267715951450443,0.6586538461538461,3.359252309896312,1.7075343482206273,-0.18055415583938916
0.6,0.25,208,2.1048322144995373,0.20449324987748363,1.3686067341936659,-0.14575734339499213,1.4029704789783477,0.6634615384615384,3.5940733034992456,1.7075343482206273,-0.18143249951996754
0.6,0.3,208,2.4464709069573636,0.25064777238568436,1.6511880339762042,-0.11483238406993546,2.182727236883233,0.6778846153846154,4.177433105552157,1.7075343482206273,-0.19155447705731055
0.6,0.35,208,2.766005085163999,0.28962440610891504,1.8099090464419625,-0.1381779274772995,2.0960251133922663,0.7163461538461539,4.723048690270443,1.7075343482206273,-0.19438128716141811
0.6,0.4,208,3.103474948849327,0.32727850466205344,1.9730537532637977,-0.12987783834387978,2.5198949169104012,0.7019230769230769,5.299290074002465,1.7075343482206273,-0.19985510156905717
0.6,0.45,208,3.2567489728651533,0.343371316971981,2.017976160024719,-0.125192034310861,2.742756908313869,0.7307692307692307,5.561010734699488,1.7075343482206273,-0.2126067243078601
0.6,0.5,208,3.7373515536349986,0.39040393404541573,2.226514173063139,-0.12658308448299527,3.0841714407572463,0.7596153846153846,6.38165614920749,1.7075343482206273,-0.2126067243078602
0.6,0.55,208,4.247551510934491,0.43560401275121907,2.436591527706542,-0.1248384371668928,3.4893420859544486,0.7692307692307693,7.252840100757074,1.7075343482206273,-0.21716931302104514
0.6,0.6,208,4.101890001487279,0.42313468159589673,2.491535056567468,-0.12332355531813022,3.4310937639152725,0.7932692307692307,7.004118070162292,1.7075343482206273,-0.23107807482179832
