friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2024-01-26,2024-01-28,41407.0,42420.63,0.024479677349240392,BTC-28JAN24-41500-C,41500.0,0.46751328398854564,0.355019277921074,0.0085,0.021702412246116982,open@16,BTC-28JAN24-41000-P,41000.0,-0.2975983974840678,0.2801141540000869,0.0036,0.0,open@16,-0.010352412246116983,0.0121,0.00075,-428.6623338749659,-0.010352412246116983
2024-02-02,2024-02-04,43229.0,42814.71,-0.009583612852483325,BTC-4FEB24-43500-C,43500.0,0.39847875616565204,0.3439196261988777,0.0065,0.0,open@16,BTC-4FEB24-43000-P,43000.0,-0.354282955687507,0.21444550770118048,0.0035,0.0043277182071302335,open@16,0.004922281792869767,0.01,0.00075,212.78531962396715,0.004922281792869767
2024-02-09,2024-02-11,47171.5,48170.6,0.021180161750209203,BTC-11FEB24-47500-C,47500.0,0.406897149101506,0.4117142776393251,0.008,0.013921354519146504,open@16,BTC-11FEB24-47000-P,47000.0,-0.42568033063382527,0.30435472910628103,0.0065,0.0,open@16,-0.00017135451914650386,0.014499999999999999,0.00075,-8.083049699919307,-0.00017135451914650386
2024-02-16,2024-02-18,51929.0,51698.64,-0.00443605692387683,BTC-18FEB24-52500-C,52500.0,0.37140772955675966,0.4704203237181336,0.008,0.0,open@16,BTC-18FEB24-51500-P,51500.0,-0.33964699582679714,0.30451999967869736,0.0047,0.0,open@16,0.0121,0.0127,0.0006,628.3409,0.0121
2024-02-23,2024-02-25,50928.0,51728.04,0.015709236569274365,BTC-25FEB24-51500-C,51500.0,0.3572204853199509,0.434307050501721,0.007,0.004408440760562373,open@16,BTC-25FEB24-50500-P,50500.0,-0.36580835056816896,0.37824090742533933,0.0065,0.0,close@12,0.008341559239437628,0.0135,0.00075,424.8189289460795,0.008341559239437628
2024-03-01,2024-03-03,61304.0,61649.45,0.005635031971812587,BTC-3MAR24-62000-C,62000.0,0.4157737241572504,0.706181348710194,0.014,0.0,close@15,BTC-3MAR24-61000-P,61000.0,-0.4249809054337529,0.4204806726356277,0.009,0.0,open@16,0.0224,0.023,0.0006,1373.2096,0.0224
2024-03-08,2024-03-10,67765.5,69463.42,0.02505581748824981,BTC-10MAR24-68500-C,68500.0,0.4035955497648315,0.6033129485886783,0.0115,0.01386945819828621,open@16,BTC-10MAR24-67000-P,67000.0,-0.4035522673631555,0.7707712080653373,0.0155,0.0,open@16,0.012380541801713791,0.027,0.00075,838.9736054640359,0.012380541801713791
2024-03-15,2024-03-17,68171.0,65390.36,-0.04078919188511243,BTC-17MAR24-69000-C,69000.0,0.4019715872365554,0.6610730488372945,0.0125,0.0,open@16,BTC-17MAR24-67500-P,67500.0,-0.4141164583575224,0.7660602268172332,0.016,0.03226224782980243,open@16,-0.00451224782980243,0.0285,0.00075,-307.60444680546146,-0.00451224782980243
2024-03-22,2024-03-24,63893.5,64269.51,0.005884949173233567,BTC-24MAR24-64500-C,64500.0,0.3979207781661915,0.5068267346091186,0.0095,0.0,open@16,BTC-24MAR24-63500-P,63500.0,-0.4270667092144004,0.5535935467970221,0.012,0.0,close@15,0.020900000000000002,0.0215,0.0006,1335.37415,0.020900000000000002
2024-03-29,2024-03-31,69229.0,70272.4,0.015071718499472642,BTC-31MAR24-70000-C,70000.0,0.37032637613384733,0.47240459639444166,0.008,0.0038763440554185455,open@16,BTC-31MAR24-69000-P,69000.0,-0.44038350248376257,0.3553341302057582,0.008,0.0,open@16,0.011373655944581455,0.016,0.00075,787.3868273874295,0.011373655944581455
2024-04-05,2024-04-07,68233.5,69418.77,0.017370792938952384,BTC-7APR24-68500-C,68500.0,0.4559437810006413,0.45742060527124384,0.0105,0.013235181205313837,open@16,BTC-7APR24-67500-P,67500.0,-0.36136499305458614,0.47200043378710466,0.008,0.0,open@16,0.0045148187946861635,0.018500000000000003,0.00075,308.06188822721833,0.0045148187946861635
2024-04-12,2024-04-14,69304.0,64577.72,-0.06819635230289733,BTC-14APR24-70000-C,70000.0,0.3669996875857932,0.41781834901651915,0.007,0.0,open@16,BTC-14APR24-69000-P,69000.0,-0.44356734818791665,0.5236431132014077,0.012,0.06847996491669261,open@16,-0.05022996491669262,0.019,0.00075,-3481.137488586465,-0.05022996491669262
